1625594576.2321017,2.0,25.2508,0,30
1625594581.3510156,2.0,25.2758,0,30
1625594586.2673104,2.0,25.2758,0,30
1625594591.394093,2.0,25.2383,0,30
1625594596.3128607,2.0,25.2758,0,30
1625594601.4418848,2.0,25.4133,0,30
1625594606.4048648,2.0,25.3132,0,30
1625594611.5192103,2.0,25.5258,0,30
1625594616.4301589,2.0,25.2383,0,30
1625594621.5537395,2.0,25.3883,0,30
1625594626.4666457,2.0,25.3883,0,30
1625594631.5936692,2.0,25.4633,0,30
1625594636.50469,2.0,25.4258,0,30
1625594641.6285717,2.0,25.4508,0,30
1625594646.544641,2.0,25.4633,0,30
1625594651.6663308,2.0,25.4758,0,30
1625594656.5778737,2.0,25.5133,0,30
1625594661.7071033,2.0,25.5008,0,30
1625594666.6206841,2.0,25.5258,0,30
1625594671.746443,2.0,25.5758,0,30
1625594676.6610096,2.0,25.5758,0,30
1625594681.7835925,2.0,25.6258,0,30
1625594686.6963184,2.0,25.6133,0,30
1625594691.821083,2.0,25.6133,0,30
1625594696.7312999,2.0,25.7008,0,30
1625594701.8546808,2.0,25.6258,0,30
1625594706.7658987,2.0,25.6633,0,30
1625594711.8903646,2.0,25.5133,0,30
1625594716.8077967,2.0,25.5758,0,30
1625594721.9020884,2.0,25.7383,0,30
1625594726.8137257,2.0,25.7133,0,30
1625594731.935285,2.0,25.7258,0,30
1625594736.8463767,2.0,25.7633,0,30
1625594741.9717426,2.0,25.8008,0,30
1625594746.8855808,2.0,25.8133,0,30
1625594752.012233,2.0,25.7758,0,30
1625594756.9238207,2.0,25.8508,0,30
1625594762.0488713,2.0,25.8383,0,30
1625594766.969115,2.0,25.8633,0,30
1625594772.0962045,2.0,25.8508,0,30
1625594777.0083938,2.0,25.9258,0,30
1625594782.1296148,2.0,25.9383,0,30
1625594787.0543532,2.0,25.9008,0,30
1625594792.180557,2.0,25.9383,0,30
1625594797.0925238,2.0,25.9258,0,30
1625594802.2183106,2.0,26.0008,0,30
1625594807.1153524,2.0,25.9883,0,30
1625594812.2471938,2.0,26.0008,0,30
1625594817.1610632,2.0,26.0883,0,30
1625594822.2580564,2.0,26.0133,0,30
1625594827.167967,2.0,26.0258,0,30
1625594832.2932248,2.0,26.0883,0,30
1625594837.2050905,2.0,26.0383,0,30
1625594842.3274488,2.0,26.0383,0,30
1625594847.239278,2.0,26.0758,0,30
1625594852.366397,2.0,26.1258,0,30
1625594857.2788148,2.0,26.1258,0,30
1625594862.3830128,2.0,26.1883,0,30
1625594867.2975962,2.0,26.2133,0,30
1625594872.3961935,2.0,26.2133,0,30
1625594877.3088179,2.0,26.2633,0,30
1625594882.4368134,2.0,26.1383,0,30
1625594887.3529003,2.0,26.2133,0,30
1625594892.4805899,2.0,26.3133,0,30
1625594897.393104,2.0,26.2508,0,30
1625594902.5173085,2.0,26.2883,0,30
1625594907.428851,2.0,26.2758,0,30
1625594912.560272,2.0,26.2883,0,30
1625594917.4697776,2.0,26.3008,0,30
1625594922.5969326,2.0,26.3133,0,30
1625594927.5149465,2.0,26.3883,0,30
1625594932.6478288,2.0,26.3383,0,30
1625594937.5617375,2.0,26.3633,0,30
1625594942.6900907,2.0,26.3508,0,30
1625594947.6017072,2.0,26.3758,0,30
1625594952.7292867,2.0,26.3758,0,30
1625594957.6407175,2.0,26.4133,0,30
1625594962.7683163,2.0,26.4383,0,30
1625594967.6828828,2.0,26.4383,0,30
1625594972.7726808,2.0,26.4633,0,30
1625594977.684436,2.0,26.4758,0,30
1625594982.812095,2.0,26.5383,0,30
1625594987.7256439,2.0,26.5508,0,30
1625594992.8532205,2.0,26.6008,0,30
1625594997.7688787,2.0,26.5383,0,30
1625595002.890821,2.0,26.5758,0,30
1625595007.8020604,2.0,26.5758,0,30
1625595012.9244845,2.0,26.5508,0,30
1625595017.8383358,2.0,26.6633,0,30
1625595022.9329813,2.0,26.6133,0,30
1625595027.8427567,2.0,26.6258,0,30
1625595032.9630735,2.0,26.6133,0,30
1625595037.8789234,2.0,26.6633,0,30
1625595043.0027037,2.0,26.6633,0,30
1625595047.9159694,2.0,26.7258,0,30
1625595053.0389047,2.0,26.8133,0,30
1625595057.9493594,2.0,26.7383,0,30
1625595063.0750978,2.0,26.7258,0,30
1625595067.9864097,2.0,26.7883,0,30
1625595073.1154084,2.0,26.7508,0,30
1625595078.0285156,2.0,26.7883,0,30
1625595083.1496172,2.0,26.7633,0,30
1625595088.0612285,2.0,26.8258,0,30
1625595093.1874068,2.0,26.7758,0,30
1625595098.0995264,2.0,26.8383,0,30
1625595103.219734,2.0,26.8508,0,30
1625595108.118076,2.0,26.8758,0,30
1625595113.2421584,2.0,26.8633,0,30
1625595118.1529338,2.0,26.8508,0,30
1625595123.244469,2.0,26.8883,0,30
1625595128.1563919,2.0,26.9258,0,30
1625595133.2816336,2.0,26.8883,0,30
1625595138.2029548,2.0,26.9133,0,30
1625595143.3286705,2.0,26.9133,0,30
1625595148.2412732,2.0,26.9633,0,30
1625595153.3604538,2.0,26.9758,0,30
1625595158.2717962,2.0,26.9383,0,30
1625595163.3984034,2.0,27.0008,0,30
1625595168.3091712,2.0,27.0383,0,30
1625595173.4337578,2.0,27.0133,0,30
1625595178.3527935,2.0,27.0508,0,30
1625595183.478393,2.0,27.1258,0,30
1625595188.3897016,2.0,27.0758,0,30
1625595193.521219,2.0,27.1258,0,30
1625595198.4355474,2.0,27.1508,0,30
1625595203.5658553,2.0,27.1133,0,30
1625595208.4761372,2.0,27.1258,0,30
1625595213.608194,2.0,27.1383,0,30
1625595218.52103,2.0,27.2633,0,30
1625595223.6096957,2.0,27.2008,0,30
1625595228.5270734,2.0,27.1883,0,30
1625595233.651381,2.0,27.2383,0,30
1625595238.5634089,2.0,27.2133,0,30
1625595243.683827,2.0,27.2633,0,30
1625595248.597179,2.0,27.2508,0,30
1625595253.7264562,2.0,27.2508,0,30
1625595258.621805,2.0,27.2883,0,30
1625595263.744666,2.0,27.2883,0,30
1625595268.6571846,2.0,27.2883,0,30
1625595273.7820683,2.0,27.3258,0,30
1625595278.7094111,2.0,27.3633,0,30
1625595283.8418643,2.0,27.3383,0,30
1625595288.755364,2.0,27.3383,0,30
1625595293.8776417,2.0,27.3883,0,30
1625595298.7937574,2.0,27.3883,0,30
1625595303.919771,2.0,27.4133,0,30
1625595308.8315456,2.0,27.4008,0,30
1625595313.9381437,2.0,27.4258,0,30
1625595318.8502474,2.0,27.4008,0,30
1625595323.9437745,2.0,27.4133,0,30
1625595328.8563697,2.0,27.4508,0,30
1625595333.9800484,2.0,27.4883,0,30
1625595338.9005985,2.0,27.4633,0,30
1625595344.0276349,2.0,27.5508,0,30
1625595348.9433136,2.0,27.4883,0,30
1625595354.064001,2.0,27.5258,0,30
1625595358.9600012,2.0,27.5508,0,30
1625595364.0815952,2.0,27.5508,0,30
1625595368.995845,2.0,27.5383,0,30
1625595374.0924685,2.0,27.6008,0,30
1625595379.003238,2.0,27.5883,0,30
1625595384.1278982,2.0,27.6008,0,30
1625595389.0350165,2.0,27.6258,0,30
1625595394.1589127,2.0,27.6758,0,30
1625595399.07324,2.0,27.4633,0,30
1625595404.204049,2.0,27.7008,0,30
1625595409.1033802,2.0,27.6758,0,30
1625595414.2284436,2.0,27.6758,0,30
1625595419.141553,2.0,27.6133,0,30
1625595424.2642875,2.0,27.7133,0,30
1625595429.1755774,2.0,27.7133,0,30
1625595434.3038814,2.0,27.7508,0,30
1625595439.2151134,2.0,27.7383,0,30
1625595444.3115861,2.0,27.8008,0,30
1625595449.2225351,2.0,27.8258,0,30
1625595454.329046,2.0,27.7758,0,30
1625595459.2419086,2.0,27.7758,0,30
1625595464.333587,2.0,27.8258,0,30
1625595469.255573,2.0,27.8133,0,30
1625595474.378078,2.0,27.8883,0,30
1625595479.2935004,2.0,27.7508,0,30
1625595484.4210553,2.0,27.8633,0,30
1625595489.3378448,2.0,27.8633,0,30
1625595494.4657612,2.0,27.8883,0,30
1625595499.3636718,2.0,27.9008,0,30
1625595504.4810107,2.0,27.9258,0,30
1625595509.395177,2.0,27.9383,0,30
1625595514.4863832,2.0,27.8383,0,30
1625595519.4027767,2.0,27.9383,0,30
1625595524.5216007,2.0,27.9633,0,30
1625595529.4382849,2.0,27.9758,0,30
1625595534.5739212,2.0,27.9758,0,30
1625595539.4909184,2.0,28.0383,0,30
1625595544.6151395,2.0,28.0008,0,30
1625595549.516393,2.0,28.0758,0,30
1625595554.636878,2.0,28.0383,0,30
1625595559.5486054,2.0,28.0383,0,30
1625595564.64402,2.0,28.1758,0,30
1625595569.560392,2.0,28.0758,0,30
1625595574.6839974,2.0,28.0758,0,30
1625595579.5993612,2.0,28.0133,0,30
1625595584.726823,2.0,28.1133,0,30
1625595589.642048,2.0,28.1633,0,30
1625595594.7615752,2.0,28.1883,0,30
1625595599.6740634,2.0,28.1633,0,30
1625595604.7987523,2.0,28.0258,0,30
1625595609.7165506,2.0,28.1758,0,30
1625595614.8128922,2.0,28.2008,0,30
1625595619.7242284,2.0,28.2633,0,30
1625595624.8511162,2.0,28.2008,0,30
1625595629.7622674,2.0,28.2133,0,30
1625595634.8813221,2.0,28.2383,0,30
1625595639.8018005,2.0,28.3008,0,30
1625595644.9256885,2.0,28.4008,0,30
1625595649.8286943,2.0,28.3133,0,30
1625595654.9510155,2.0,28.2759,0,30
1625595659.8663142,2.0,28.3008,0,30
1625595664.9604785,2.0,28.3133,0,30
1625595669.8750834,2.0,28.2759,0,30
1625595674.9941733,2.0,28.3258,0,30
1625595679.907327,2.0,28.3883,0,30
1625595685.0303006,2.0,28.2383,0,30
1625595689.9413888,2.0,28.3508,0,30
1625595695.0620172,2.0,28.3258,0,30
1625595699.9734101,2.0,28.3758,0,30
1625595705.0974371,2.0,28.3883,0,30
1625595710.013906,2.0,28.4258,0,30
1625595715.1386888,2.0,28.4759,0,30
1625595720.0490847,2.0,28.4008,0,30
1625595725.172564,2.0,28.4383,0,30
1625595730.0839155,2.0,28.4508,0,30
1625595735.2097607,2.0,28.4383,0,30
1625595740.121838,2.0,28.4759,0,30
1625595745.2483382,2.0,28.4508,0,30
1625595750.1599839,2.0,28.4884,0,30
1625595755.282398,2.0,28.5384,0,30
1625595760.1957216,2.0,28.3633,0,30
1625595765.2889388,2.0,28.5384,0,30
1625595770.1993318,2.0,28.5509,0,30
1625595775.324833,2.0,28.5634,0,30
1625595780.236129,2.0,28.5509,0,30
1625595785.3587923,2.0,28.6009,0,30
1625595790.271705,2.0,28.6133,0,30
1625595795.3962605,2.0,28.6009,0,30
1625595800.2963195,2.0,28.4633,0,30
1625595805.4253125,2.0,28.6133,0,30
1625595810.3363705,2.0,28.6884,0,30
1625595815.4557266,2.0,28.6884,0,30
1625595820.3681495,2.0,28.8134,0,30
1625595825.4967341,2.0,28.7259,0,30
1625595830.4103806,2.0,28.6884,0,30
1625595835.5326009,2.0,28.7759,0,30
1625595840.4475508,2.0,28.7009,0,30
1625595845.5752728,2.0,28.7009,0,30
1625595850.4858701,2.0,28.6384,0,30
1625595855.611891,2.0,28.7134,0,30
1625595860.5234325,2.0,28.8384,0,30
1625595865.6166823,2.0,28.7134,0,30
1625595870.5304332,2.0,28.8009,0,30
1625595875.6579752,2.0,28.8384,0,30
1625595880.5740452,2.0,28.7759,0,30
1625595885.7014456,2.0,28.8509,0,30
1625595890.6153018,2.0,28.8259,0,30
1625595895.7367322,2.0,28.8634,0,30
1625595900.647261,2.0,28.8759,0,30
1625595905.7690024,2.0,28.8509,0,30
1625595910.6786535,2.0,28.8259,0,30
1625595915.7703037,2.0,28.8509,0,30
1625595920.682159,2.0,28.8884,0,30
1625595925.8101187,2.0,28.8884,0,30
1625595930.7238374,2.0,28.9009,0,30
1625595935.8440905,2.0,28.9009,0,30
1625595940.7608566,2.0,28.8759,0,30
1625595945.886465,2.0,28.9384,0,30
1625595950.7977722,2.0,28.9384,0,30
1625595955.9195528,2.0,28.9259,0,30
1625595960.8408282,2.0,28.9634,0,30
1625595965.9382422,2.0,28.9759,0,30
1625595970.8619063,2.0,29.0384,0,30
1625595975.9857748,2.0,29.0134,0,30
1625595980.9012983,2.0,29.0509,0,30
1625595986.0257611,2.0,29.0759,0,30
1625595990.9389389,2.0,29.0634,0,30
1625595996.058562,2.0,29.0259,0,30
1625596000.9584672,2.0,29.0759,0,30
1625596006.0872753,2.0,29.1384,0,30
1625596010.999458,2.0,29.0634,0,30
1625596016.090078,2.0,29.1509,0,30
1625596021.020688,2.0,29.0884,0,30
1625596026.145055,2.0,29.1009,0,30
1625596031.0574853,2.0,29.1009,0,30
1625596036.1787665,2.0,29.1384,0,30
1625596041.0946944,2.0,29.1259,0,30
1625596046.2242758,2.0,29.1259,0,30
1625596051.1411514,2.0,29.2009,0,30
1625596056.2496903,2.0,29.1509,0,30
1625596061.1610978,2.0,29.2009,0,30
1625596066.2585266,2.0,29.2009,0,30
1625596071.1694822,2.0,29.3134,0,30
1625596076.286362,2.0,29.2134,0,30
1625596081.211251,2.0,29.2509,0,30
1625596086.3412,2.0,29.1884,0,30
1625596091.254803,2.0,29.2259,0,30
1625596096.3779244,2.0,29.2884,0,30
1625596101.2770245,2.0,29.3009,0,30
1625596106.4040306,2.0,29.2509,0,30
1625596111.3178158,2.0,29.3134,0,30
1625596116.442983,2.0,29.2634,0,30
1625596121.3565,2.0,29.3134,0,30
1625596126.4820874,2.0,29.1884,0,30
1625596131.395178,2.0,29.3259,0,30
1625596136.5219402,2.0,29.3259,0,30
1625596141.434667,2.0,29.3384,0,30
1625596146.5631196,2.0,29.3259,0,30
1625596151.4612517,2.0,29.3634,0,30
1625596156.5832753,2.0,29.3634,0,30
1625596161.4911628,2.0,29.4009,0,30
1625596166.6147828,2.0,29.4134,0,30
1625596171.5266752,2.0,29.3759,0,30
1625596176.6550145,2.0,29.5009,0,30
1625596181.571847,2.0,29.4884,0,30
1625596186.6972106,2.0,29.4634,0,30
1625596191.6117508,2.0,29.4259,0,30
1625596196.738828,2.0,29.4634,0,30
1625596201.6485062,2.0,29.4634,0,30
1625596206.7773511,2.0,29.4884,0,30
1625596211.6867087,2.0,29.5509,0,30
1625596216.7834952,2.0,29.6009,0,30
1625596221.6946504,2.0,29.5384,0,30
1625596226.8162253,2.0,29.5259,0,30
1625596231.7269616,2.0,29.5759,0,30
1625596236.8503761,2.0,29.5634,0,30
1625596241.7643383,2.0,29.5634,0,30
1625596246.8931534,2.0,29.5634,0,30
1625596251.8575678,2.0,29.5384,0,30
1625596256.9649124,2.0,29.5634,0,30
1625596261.8778663,2.0,29.5884,0,30
1625596267.0058823,2.0,29.6134,0,30
1625596271.9250875,2.0,29.6384,0,30
1625596277.057095,2.0,29.4509,0,30
1625596281.9718242,2.0,29.6259,0,30
1625596287.090743,2.0,29.6134,0,30
1625596292.0033183,2.0,29.6384,0,30
1625596297.1320848,2.0,29.6634,0,30
1625596302.03526,2.0,29.6634,0,30
1625596307.1617098,2.0,29.5759,0,30
1625596312.0715394,2.0,29.7009,0,30
1625596317.161269,2.0,29.7384,0,30
1625596322.0735662,2.0,29.6759,0,30
1625596327.1998744,2.0,29.7134,0,30
1625596332.1126914,2.0,29.7259,0,30
1625596337.2385254,2.0,29.8134,0,30
1625596342.1509273,2.0,29.7509,0,30
1625596347.272571,2.0,29.7759,0,30
1625596352.1680698,2.0,29.7759,0,30
1625596357.2978675,2.0,29.7259,0,30
1625596362.210298,2.0,29.8134,0,30
1625596367.3073566,2.0,29.8259,0,30
1625596372.2158513,2.0,29.7009,0,30
1625596377.3069146,2.0,29.8384,0,30
1625596382.2229247,2.0,29.8259,0,30
1625596387.346473,2.0,29.8259,0,30
1625596392.263378,2.0,29.8259,0,30
1625596397.368086,2.0,29.8759,0,30
1625596402.2928464,2.0,29.9384,0,30
1625596407.4143689,2.0,29.8634,0,30
1625596412.3183403,2.0,29.9009,0,30
1625596417.4458773,2.0,29.9134,0,30
1625596422.3646855,2.0,29.9009,0,30
1625596427.4949188,2.0,29.7884,0,30
1625596432.408779,2.0,29.9009,0,30
1625596437.5360572,2.0,29.9384,0,30
1625596442.4475873,2.0,29.9509,0,30
1625596447.560706,2.0,29.9384,0,30
1625596452.4792497,2.0,29.9634,0,30
1625596457.6075203,2.0,30.0009,0,30
1625596462.519178,2.0,30.0259,0,30
1625596467.64638,2.0,29.9634,0,30
1625596472.5594528,2.0,29.9884,0,30
1625596477.684126,0.0,30.0134,0,30
1625596482.6060114,2.0,29.9259,0,30
1625596487.7336123,2.0,29.9884,0,30
1625596492.6448293,0.0,30.0134,0,30
1625596497.7744012,2.0,30.0134,0,30
1625596502.6869164,0.0,29.9884,0,30
1625596507.8124115,2.0,30.0009,0,30
1625596512.7258282,2.0,29.9884,0,30
1625596517.850702,2.0,30.0009,0,30
1625596522.7652905,0.0,30.0634,0,30
1625596527.8882527,2.0,29.9884,0,30
1625596532.802131,2.0,29.9884,0,30
1625596537.932963,2.0,29.9384,0,30
1625596542.8978999,2.0,30.0134,0,30
1625596548.0110319,0.0,30.0009,0,30
1625596552.9283893,0.0,29.9509,0,30
1625596558.05662,0.0,29.9759,0,30
1625596562.9702966,0.0,29.9884,0,30
1625596568.0905077,2.0,30.0134,0,30
1625596573.001796,2.0,30.0259,0,30
1625596578.1259234,2.0,30.0009,0,30
1625596583.0439749,2.0,29.9759,0,30
1625596588.1686695,0.0,30.0759,0,30
1625596593.064689,0.0,30.0634,0,30
1625596598.1960819,2.0,30.0009,0,30
1625596603.1132221,0.0,29.9884,0,30
1625596608.2055688,0.0,29.9759,0,30
1625596613.11713,2.0,30.0009,0,30
1625596618.2404723,2.0,30.0009,0,30
1625596623.1520805,0.0,30.0259,0,30
1625596628.2807984,0.0,30.0009,0,30
1625596633.1890125,2.0,30.0259,0,30
1625596638.3172574,0.0,30.0384,0,30
1625596643.5089154,0.0,29.9759,0,35.0
1625596648.3024585,2.0,29.9884,0,35.0
1625596653.2148733,2.0,30.0134,0,35.0
1625596658.3459926,2.0,30.0134,0,35.0
1625596663.258828,2.0,30.1384,0,35.0
1625596668.383323,2.0,30.0259,0,35.0
1625596673.3000066,2.0,30.0634,0,35.0
1625596678.4083006,2.0,30.0759,0,35.0
1625596683.3237178,2.0,30.1509,0,35.0
1625596688.4223504,2.0,30.1009,0,35.0
1625596693.3363957,2.0,30.1134,0,35.0
1625596698.4672859,2.0,30.1009,0,35.0
1625596703.3827066,2.0,30.1134,0,35.0
1625596708.513253,2.0,30.1634,0,35.0
1625596713.432788,2.0,30.1634,0,35.0
1625596718.5621493,2.0,30.1509,0,35.0
1625596723.4738586,2.0,30.1759,0,35.0
1625596728.5942996,2.0,30.2384,0,35.0
1625596733.5043612,2.0,30.1884,0,35.0
1625596738.5983942,2.0,30.2384,0,35.0
1625596743.5150442,2.0,30.2259,0,35.0
1625596748.6452494,2.0,30.2384,0,35.0
1625596753.5572574,2.0,30.3134,0,35.0
1625596758.6852558,2.0,30.2634,0,35.0
1625596763.5969396,2.0,30.2634,0,35.0
1625596768.7262073,2.0,30.3259,0,35.0
1625596773.6368275,2.0,30.2634,0,35.0
1625596778.7652516,2.0,30.2634,0,35.0
1625596783.6819062,2.0,30.2884,0,35.0
1625596788.7756343,2.0,30.3009,0,35.0
1625596793.68443,2.0,30.2509,0,35.0
1625596798.8103862,2.0,30.3509,0,35.0
1625596803.7264352,2.0,30.3884,0,35.0
1625596808.8547618,2.0,30.3384,0,35.0
1625596813.7737176,2.0,30.3259,0,35.0
1625596818.9007847,2.0,30.3384,0,35.0
1625596823.8127456,2.0,30.4134,0,35.0
1625596828.942498,2.0,30.3509,0,35.0
1625596833.8593745,2.0,30.4384,0,35.0
1625596838.9559987,2.0,30.4134,0,35.0
1625596843.8778672,2.0,30.4009,0,35.0
1625596849.011549,2.0,30.4134,0,35.0
1625596853.9261847,2.0,30.4259,0,35.0
1625596859.051233,2.0,30.4259,0,35.0
1625596863.9655201,2.0,30.4259,0,35.0
1625596869.0939524,2.0,30.4259,0,35.0
1625596874.005122,2.0,30.4509,0,35.0
1625596879.1340184,2.0,30.4634,0,35.0
1625596884.052784,2.0,30.4759,0,35.0
1625596889.145559,2.0,30.4884,0,35.0
1625596894.0603364,2.0,30.4759,0,35.0
1625596899.1878054,2.0,30.5134,0,35.0
1625596904.1053016,2.0,30.5134,0,35.0
1625596909.2373772,2.0,30.4134,0,35.0
1625596914.1526947,2.0,30.5634,0,35.0
1625596919.2884448,2.0,30.5259,0,35.0
1625596924.1996944,2.0,30.5759,0,35.0
1625596929.3243692,2.0,30.5759,0,35.0
1625596934.2454255,2.0,30.5509,0,35.0
1625596939.3405645,2.0,30.5759,0,35.0
1625596944.2513995,2.0,30.5759,0,35.0
1625596949.3771884,2.0,30.6259,0,35.0
1625596954.2938359,2.0,30.6009,0,35.0
1625596959.4188523,2.0,30.6134,0,35.0
1625596964.3351448,2.0,30.6384,0,35.0
1625596969.4597087,2.0,30.6384,0,35.0
1625596974.3766549,2.0,30.6134,0,35.0
1625596979.5036514,2.0,30.6259,0,35.0
1625596984.4183655,2.0,30.6509,0,35.0
1625596989.5128126,2.0,30.7384,0,35.0
1625596994.4297438,2.0,30.6509,0,35.0
1625596999.5567079,2.0,30.5009,0,35.0
1625597004.4715188,2.0,30.6509,0,35.0
1625597009.5942178,2.0,30.6259,0,35.0
1625597014.5083253,2.0,30.6884,0,35.0
1625597019.6347492,2.0,30.7009,0,35.0
1625597024.5468383,2.0,30.7259,0,35.0
1625597029.6719332,2.0,30.7384,0,35.0
1625597034.5897353,2.0,30.7259,0,35.0
1625597039.717705,2.0,30.7384,0,35.0
1625597044.6305554,2.0,30.5884,0,35.0
1625597049.7541232,2.0,30.7634,0,35.0
1625597054.6696362,2.0,30.6009,0,35.0
1625597059.7954452,2.0,30.7759,0,35.0
1625597064.7144742,2.0,30.7634,0,35.0
1625597069.8389628,2.0,30.8009,0,35.0
1625597074.7530875,2.0,30.6384,0,35.0
1625597079.8634188,2.0,30.8259,0,35.0
1625597084.7816498,2.0,30.7884,0,35.0
1625597089.9055743,2.0,30.8259,0,35.0
1625597094.818008,2.0,30.8259,0,35.0
1625597099.9497812,2.0,30.8259,0,35.0
1625597104.859426,2.0,30.9009,0,35.0
1625597109.9864311,2.0,30.8259,0,35.0
1625597114.9008286,2.0,30.8759,0,35.0
1625597120.0255322,2.0,30.8759,0,35.0
1625597124.9376333,2.0,30.8509,0,35.0
1625597130.0672328,2.0,30.9634,0,35.0
1625597134.985706,2.0,30.8759,0,35.0
1625597140.0824976,2.0,30.9134,0,35.0
1625597144.9941494,2.0,30.9509,0,35.0
1625597150.119926,2.0,31.0009,0,35.0
1625597155.0344107,2.0,30.9259,0,35.0
1625597160.1640804,2.0,30.9259,0,35.0
1625597165.0870175,2.0,30.9384,0,35.0
1625597170.211405,2.0,30.9384,0,35.0
1625597175.1076536,2.0,30.9759,0,35.0
1625597180.2348313,2.0,30.9759,0,35.0
1625597185.1509197,2.0,30.9634,0,35.0
1625597190.246347,2.0,31.0134,0,35.0
1625597195.168311,2.0,30.9884,0,35.0
1625597200.2964113,2.0,31.0759,0,35.0
1625597205.215016,2.0,31.0384,0,35.0
1625597210.3401024,2.0,31.0384,0,35.0
1625597215.25222,2.0,31.0259,0,35.0
1625597220.3768065,2.0,31.1009,0,35.0
1625597225.295122,2.0,31.0134,0,35.0
1625597230.4215813,2.0,31.0634,0,35.0
1625597235.3383572,2.0,31.0634,0,35.0
1625597240.4310386,2.0,31.0634,0,35.0
1625597245.3461986,2.0,31.0759,0,35.0
1625597250.4723587,2.0,31.0884,0,35.0
1625597255.38976,2.0,31.1009,0,35.0
1625597260.5207138,2.0,31.1009,0,35.0
1625597265.4428854,2.0,31.1134,0,35.0
1625597270.570704,2.0,31.1009,0,35.0
1625597275.4813144,2.0,31.1384,0,35.0
1625597280.603256,2.0,31.1259,0,35.0
1625597285.519928,2.0,31.0884,0,35.0
1625597290.6475337,2.0,31.0259,0,35.0
1625597295.565598,2.0,31.1509,0,35.0
1625597300.6685135,2.0,31.1384,0,35.0
1625597305.5907736,2.0,31.1384,0,35.0
1625597310.716484,2.0,31.0634,0,35.0
1625597315.631652,2.0,31.1509,0,35.0
1625597320.738217,2.0,31.2509,0,35.0
1625597325.65202,2.0,31.1384,0,35.0
1625597330.7734168,2.0,31.2009,0,35.0
1625597335.6890347,2.0,31.1759,0,35.0
1625597340.8198109,2.0,31.2884,0,35.0
1625597345.7373433,2.0,31.2009,0,35.0
1625597350.8681278,2.0,31.2259,0,35.0
1625597355.7733438,2.0,31.2009,0,35.0
1625597360.8963556,2.0,31.2259,0,35.0
1625597365.8567498,2.0,31.2009,0,35.0
1625597370.968752,2.0,31.2884,0,35.0
1625597375.8834133,2.0,31.2384,0,35.0
1625597380.9771044,2.0,31.2759,0,35.0
1625597385.8897984,2.0,31.3259,0,35.0
1625597391.0140746,2.0,31.2384,0,35.0
1625597395.9260733,2.0,31.2634,0,35.0
1625597401.0537164,2.0,31.2759,0,35.0
1625597405.9643824,2.0,31.2759,0,35.0
1625597411.1014705,2.0,31.2884,0,35.0
1625597416.0116606,2.0,31.2759,0,35.0
1625597421.1382632,2.0,31.3009,0,35.0
1625597426.0583684,2.0,31.3134,0,35.0
1625597431.156478,2.0,31.3759,0,35.0
1625597436.073152,2.0,31.3009,0,35.0
1625597441.201945,2.0,31.3634,0,35.0
1625597446.1150694,2.0,31.3384,0,35.0
1625597451.240458,2.0,31.3384,0,35.0
1625597456.1605911,2.0,31.3384,0,35.0
